alpha,beta,z ratio,smooth ratio
96106.31878220098,35288.433370125465,-1.6641346184993182,0.082177566352556
96106.31878220098,35288.433370125465,-1.6641346184993182,0.08235644425481745
97997.47245495119,35478.951604911475,-1.6563380374427905,0.08271234889326594
99991.7248202965,35660.623588493254,-1.6479019469450773,0.08324356533031242
99991.7248202965,35660.623588493254,-1.6479019469450773,0.08372166012365426
101967.9442581589,35883.13017634189,-1.640305373631458,0.08434185977050238
103572.50982625628,36057.384286292756,-1.6341035209126402,0.08505508577063614
106146.68117786046,36327.58959314286,-1.6241267714433236,0.08594640790748943
108307.37375479261,36603.69496393981,-1.616670837262526,0.08693499618517735
108307.37375479261,36603.69496393981,-1.616670837262526,0.08782472563509647
111270.30382289745,36877.61326878684,-1.6049057277994627,0.08891960987660026
111270.30382289745,36877.61326878684,-1.6049057277994627,0.08990500569395367
113746.15332657848,37205.914505215216,-1.5968589165575837,0.09099303221061872
115415.64353075402,37367.93555619141,-1.590525212704382,0.0921305986719473
118388.12998648376,37698.06901376081,-1.5800834254486456,0.09341545316853643
118388.12998648376,37698.06901376081,-1.5800834254486456,0.09457182221546664
120887.56729571529,37978.576450041575,-1.5714930830793552,0.09582731291693611
123466.15668388405,38333.9028425464,-1.5638813000677265,0.09714754912354934
125434.03945646479,38519.4285774563,-1.5567103181095325,0.09851503625845609
127717.4945883216,38867.046192730355,-1.5507385276231356,0.0998950694420321
127717.4945883216,38867.046192730355,-1.5507385276231356,0.1011370993072505
130000.65119960447,39116.74673076669,-1.5432014265842136,0.10244335371192011
132591.41364121766,39452.89681418514,-1.5356725340030979,0.10380720499065064
133663.39109840727,39572.5621692394,-1.532260692838753,0.10511996717061675
133663.39109840727,39572.5621692394,-1.532260692838753,0.10630145313258627
135650.05726141942,39890.015356849384,-1.5276399950257582,0.10748030794368368
137609.74368826087,40082.99309156904,-1.5210851405583194,0.10870514863535732
138810.7497159091,40349.59644586516,-1.519657763907445,0.10984318967413548
139789.61878262254,40455.696667985656,-1.5165991697151235,0.11094389146384384
139789.61878262254,40455.696667985656,-1.5165991697151235,0.11193452307458136
141236.8011967281,40708.49529457368,-1.5137585968978948,0.11289710584467585
141700.7936734083,40848.4522462363,-1.5138651040546451,0.11376076765884215
141700.7936734083,40848.4522462363,-1.5138651040546451,0.1145380632915918
142698.80310055212,41010.7125165658,-1.5117263527903813,0.11529109814267309
143000.96795014662,41075.00378377901,-1.5113413162210096,0.11597845542288054
142890.18196955617,41220.18006273516,-1.514354668830435,0.11652174315983162
143138.7011705245,41313.58744939188,-1.5147219579425615,0.11700151989528443
142742.93667421344,41352.543887359774,-1.517309019754073,0.11736864241190417
142742.93667421344,41352.543887359774,-1.517309019754073,0.11769905267686193
142163.26752311594,41414.12146907452,-1.5211649642340384,0.11790002330332477
141790.36741217342,41444.86430436211,-1.5234918735845524,0.11802272413337848
141790.36741217342,41444.86430436211,-1.5234918735845524,0.11813315488042682
140712.81369948102,41513.7283600363,-1.5298679392634054,0.11807314091079901
139345.6836165643,41446.09188875844,-1.5354019544139834,0.11788077795936953
138707.08486909445,41502.646526212535,-1.5394270210875147,0.11760702463624471
138707.08486909445,41502.646526212535,-1.5394270210875147,0.11736064664543237
137046.44492842507,41419.42842405879,-1.5461551725454707,0.11697070266725237
135198.77141565026,41464.00120216273,-1.555854358405232,0.11637727344039635
133556.56131988898,41325.63329719195,-1.5616638519505412,0.11569794979759318
132064.21082495182,41373.2019076744,-1.5696836382472814,0.11488606386165184
132064.21082495182,41373.2019076744,-1.5696836382472814,0.11415536651930464
129764.48284212168,41222.57671448812,-1.5785779171645289,0.11327538193826095
127818.14246524646,41247.14114027914,-1.5884674388163755,0.11223615777402547
125115.99363229796,41099.659211309976,-1.599478590430428,0.11102557723586222
125115.99363229796,41099.659211309976,-1.599478590430428,0.1099360547515153
123553.87434212753,41132.64235484151,-1.6076258626541835,0.10875180271000918
121240.90613218483,40963.635143636806,-1.6165093286898922,0.10746388922176096
118528.73676037542,40952.844549850306,-1.6297015675837192,0.10597496110999188
118528.73676037542,40952.844549850306,-1.6297015675837192,0.10463492580939972
115996.37325269019,40849.58182800979,-1.6407227229094181,0.10315336515572429
114469.34348274971,40840.14976021968,-1.6481273884854364,0.10163484392801596
111611.43189766938,40723.81945107661,-1.6606593846365476,0.09995487491930068
111611.43189766938,40723.81945107661,-1.6606593846365476,0.09844290281145693
109231.00046054182,40684.46750968298,-1.6719189254516795,0.09680063939401924
106783.9095041269,40679.72377466831,-1.683981389681208,0.09502104071258713
105053.3473205346,40645.33488502108,-1.6921160706355287,0.09321603487544021
102708.32671664603,40634.22058884433,-1.7036063858182,0.0913042717424412
102708.32671664603,40634.22058884433,-1.7036063858182,0.08958368492274209
100553.01136598959,40580.72005254787,-1.713640526942346,0.08778430325690924
98251.0105303702,40683.69753230651,-1.726310283806904,0.08584811583604572
96988.30426675291,40623.9120885068,-1.7318593037528025,0.0839668216586211
96988.30426675291,40623.9120885068,-1.7318593037528025,0.08227365689893894
95159.82768688105,40733.86713289446,-1.742206593904014,0.0804911263614447
93172.60829736172,40698.003385677446,-1.7516340716795469,0.07865116193331156
92232.9816820453,40835.069440741674,-1.7578212665774575,0.07684051407554397
92232.9816820453,40835.069440741674,-1.7578212665774575,0.07521093100355314
90817.05734740554,40847.51617656206,-1.764947219466304,0.07356615741654023
89452.79614790906,41054.331910508095,-1.7739032321519679,0.071861960871087
88397.18149240078,41080.1488417068,-1.7793589378170604,0.07019179133855179
87918.02902654132,41269.81164967257,-1.7836925994359254,0.06858029721879848
87918.02902654132,41269.81164967257,-1.7836925994359254,0.0671299525110205
86882.88505200198,41334.77606119358,-1.7894154466264511,0.06568157109425717
86622.8824142494,41615.62780393578,-1.7935341753332605,0.06427505960149993
86135.68318833555,41750.2374428521,-1.797239163248316,0.06291657456014203
86135.68318833555,41750.2374428521,-1.797239163248316,0.06169393802291993
86062.35557479126,41984.31257535812,-1.7999098007837604,0.060526799201033925
86068.42696395297,42147.498816645,-1.8014805728935426,0.05943710495859197
86378.65086851185,42487.65299660193,-1.8033042478796915,0.05841078826574048
86378.65086851185,42487.65299660193,-1.8033042478796915,0.05748710324217415
86707.83039339828,42763.702319396965,-1.8043979823088299,0.056628443360235994
87271.75242213668,43018.268261099554,-1.8041741766450512,0.055861244608086114
88000.07209696971,43320.59602846903,-1.8036391566296022,0.05518414123153745
88000.07209696971,43320.59602846903,-1.8036391566296022,0.05457474819264365
88876.59560176132,43720.47300890881,-1.8033430435610414,0.054033697284353255
90324.8039301414,44152.384597987286,-1.800739858273255,0.05361183109908656
91099.03688787883,44440.08840202858,-1.7998977277492665,0.053253204795446235
92596.39679785201,44899.43812842783,-1.7974028483810058,0.05299281310637647
92596.39679785201,44899.43812842783,-1.7974028483810058,0.05275846058621368
94291.95910395567,45368.085192323895,-1.7941635718025377,0.052628525232528874
96245.9835973879,45941.456873877316,-1.7908187313188655,0.05259520442630435
97376.20808100187,46264.835683428435,-1.7888461138463936,0.052614531137514076
97376.20808100187,46264.835683428435,-1.7888461138463936,0.05263192517760283
99834.71944043506,46863.492450921265,-1.783691121782929,0.05277645461526933
101844.2305961017,47403.48520497499,-1.7800377996133692,0.05299786416340817
101844.2305961017,47403.48520497499,-1.7800377996133692,0.05319713275673312
104425.12275471781,48071.405144223245,-1.7752328509073205,0.053496598208376794
106058.87847958921,48438.25178639524,-1.7717503331940767,0.0538531800576872
108730.57008707881,49125.94347757442,-1.766966271972658,0.054293705252602034
111371.569459393,49724.87367440219,-1.7616340332273217,0.054823483896658795
111371.569459393,49724.87367440219,-1.7616340332273217,0.055300284676309874
114233.47577059556,50424.568915336524,-1.756458236612312,0.055858800293371084
115984.92030321679,50821.874159978266,-1.75308147058704,0.056445883499357974
118947.76515776284,51524.01090511528,-1.7477591684070501,0.05710731593924592
118947.76515776284,51524.01090511528,-1.7477591684070501,0.05770260513514508
121908.03569689587,52143.18136262,-1.7418412601730329,0.05838631311730475
124564.96590251733,52803.62235649133,-1.7375930647189084,0.059107855187601574
127707.26786659955,53432.31398926029,-1.7313337624678795,0.05991372560714443
129395.66414053635,53844.33374662326,-1.7286996192501154,0.060704862565177105
129395.66414053635,53844.33374662326,-1.7286996192501154,0.06141688582740651
132250.4809164741,54427.2102437191,-1.7233144092713646,0.06219233701288175
132250.4809164741,54427.2102437191,-1.7233144092713646,0.06289024307980946
134858.8972603714,54985.221246866444,-1.71872272943786,0.06363315053588202
137507.9568007685,55535.98274266902,-1.7140106693377153,0.06441956874885094
139011.94267160067,55855.21199956291,-1.711435519007619,0.06519172389877537
139011.94267160067,55855.21199956291,-1.711435519007619,0.06588666353370735
141620.06370232056,56332.07913437969,-1.7063497145690056,0.06663925431611148
143663.35110318803,56732.09543878006,-1.7026629355954481,0.06740875549461413
145778.91350074208,57133.44213450902,-1.698784761246001,0.06819826091400269
147048.19541673476,57328.32211281591,-1.6960702085840484,0.0689766796080012
147048.19541673476,57328.32211281591,-1.6960702085840484,0.06967725643259988
148779.06441343858,57637.111522316205,-1.6927869159666078,0.0703898578901747
150415.48074892437,57837.707989098824,-1.688888395265277,0.0711286622195253
151645.80187249105,58027.94228436281,-1.6863331764353275,0.07185746658668958
151645.80187249105,58027.94228436281,-1.6863331764353275,0.07251339051713743
152478.32478386755,58082.045322940714,-1.6839346163174487,0.07316368605748746
153445.14348744118,58164.79905539714,-1.6813369515615395,0.07381389366270023
154289.23979249966,58140.90440892463,-1.678191961018837,0.07447770527095929
154289.23979249966,58140.90440892463,-1.678191961018837,0.07507513571839243
154675.8077488049,58075.08921283346,-1.6762440218573684,0.07566152160011898
155082.39951987562,57978.1986354239,-1.6739332502416142,0.07624703818406672
155024.74354158613,57801.4833819397,-1.6724859132898544,0.07681018653341369
155024.74354158613,57801.4833819397,-1.6724859132898544,0.07731702004782597
155049.57086364366,57544.512207895,-1.6699847490640864,0.0778356993164412
154691.41930831523,57217.40292644611,-1.668141486602126,0.07834859221974394
154332.0866754094,56971.94931635433,-1.6670649546739367,0.07883710913092112
153565.57415538013,56537.87539948213,-1.6656054951762138,0.07931326083842367
153565.57415538013,56537.87539948213,-1.6656054951762138,0.07974179737517596
152682.6981955287,56053.80828156387,-1.6640522742564137,0.08016631078124802
151452.3258198697,55493.374178310216,-1.6629764728389285,0.08057526788215001
150594.31595474578,55102.9600030109,-1.6622173915103005,0.0809623063061775
150594.31595474578,55102.9600030109,-1.6622173915103005,0.08131064088780224
149150.7989799311,54454.11759743733,-1.6609967798384624,0.08165465730306046
147279.22199562573,53774.976053401544,-1.6610394976975422,0.08196320413031585
145623.28439854915,53041.374023857716,-1.659697026726119,0.08227445804913129
145623.28439854915,53041.374023857716,-1.659697026726119,0.0825545865760652
144196.682306852,52539.5467437533,-1.6598844526816348,0.08280201660141781
142022.16057842,51744.81457068674,-1.659858549920985,0.08302535119325141
139819.60125942976,50926.16512793118,-1.6596829722857052,0.08323074176678365
139819.60125942976,50926.16512793118,-1.6596829722857052,0.08341559328296265
135649.77804289627,49520.02610965203,-1.6609416503407453,0.08355049269614775
135649.77804289627,49520.02610965203,-1.6609416503407453,0.08367190216801434
133344.83013528737,48668.938739738085,-1.660832192161333,0.08378390714717959
130625.12978342717,47794.99357104186,-1.662203849090625,0.08385042020519602
130625.12978342717,47794.99357104186,-1.662203849090625,0.0839102819574108
127911.44278629417,46952.29156345874,-1.663966423093317,0.0839200931843368
126275.07572883333,46369.740571631904,-1.6641808717108746,0.08392356207313126
123466.28572919103,45546.1901670246,-1.666686148785579,0.08386405214617865
123466.28572919103,45546.1901670246,-1.666686148785579,0.0838104932119213
120759.73930838724,44705.98020947216,-1.6686200398799966,0.08371394289372926
120759.73930838724,44705.98020947216,-1.6686200398799966,0.08362704760735643
116330.68073526776,43391.80484217198,-1.672704314132049,0.08344673499331956
116330.68073526776,43391.80484217198,-1.672704314132049,0.08328445364068639
113605.42671437432,42667.27484211268,-1.676402642512625,0.08304594221380213
111291.7358225176,41943.46963189161,-1.6782600603119586,0.08278484648462296
109391.40109854813,41512.66082809122,-1.6819369597539426,0.08245793784231209
107003.54377774203,40853.376913501146,-1.6851468267006107,0.08208347339056561
107003.54377774203,40853.376913501146,-1.6851468267006107,0.08174645538399378
104769.7858944464,40280.07796349078,-1.688810785397919,0.08135154021064643
102314.64516076042,39729.06403232489,-1.6939957450376506,0.08086649256364052
100893.74582066847,39411.16472049713,-1.6970758034673366,0.08035294822059305
100893.74582066847,39411.16472049713,-1.6970758034673366,0.07989075831185033
